first_name,last_name,email,birthday,group,phone,phone_type
Alice,Johnson,alice@gmail.com,1995-03-14,Friend,+77011234567,mobile
Alice,Johnson,alice@gmail.com,1995-03-14,Friend,+77011234568,home
Bob,Smith,bob@work.com,1988-07-22,Work,+77029876543,work
Carol,White,carol@gmail.com,2000-11-05,Family,+77031112233,home
David,Brown,david@gmail.com,1992-01-30,Other,+77044455566,mobile
Eve,Davis,eve@yahoo.com,1985-09-18,Work,+77055667788,work
Frank,Miller,frank@gmail.com,1990-06-25,Friend,+77061234567,mobile
Grace,Lee,grace@work.com,1993-12-01,Work,+77072345678,work
Henry,Wilson,henry@gmail.com,1987-04-17,Family,+77083456789,home
Irene,Clark,irene@gmail.com,1998-08-09,Friend,+77094567890,mobile
James,Taylor,james@outlook.com,1983-02-28,Other,+77105678901,mobile
Kate,Anderson,kate@gmail.com,1996-07-11,Family,+77116789012,home
Leo,Martinez,leo@work.com,1991-10-03,Work,+77127890123,work
Mia,Thompson,mia@yahoo.com,2001-05-20,Friend,+77138901234,mobile
Nick,Roberts,nick@gmail.com,1984-09-14,Other,+77149012345,mobile
Olivia,Harris,olivia@mail.ru,1997-03-30,Family,+77150123456,home
Sabina,Taubay,sabina@mail.com,2015-11-28,Family,+77073151577,mobile
Sabina,Taubay,sabina@mail.com,2015-11-28,Family,+77777777777,home